node_id,demand
S-IN-01,150
S-IN-02,200
S-IN-03,120
S-IN-04,180
S-IN-05,250
S-IN-06,100
S-IN-07,300
S-IN-08,80
S-IN-09,170
S-IN-10,210
S-IN-11,90
S-IN-12,130
S-IN-13,160
S-IN-14,220
S-IN-15,110
S-IN-16,190
S-IN-17,230
S-IN-18,140
S-IN-19,260
S-IN-20,105
S-US-01,180
S-US-02,220
S-US-03,130
S-US-04,190
S-US-05,260
S-US-06,110
S-US-07,320
S-US-08,90
S-US-09,190
S-US-10,230
S-US-11,100
S-US-12,150
S-US-13,170
S-US-14,240
S-US-15,120
S-US-16,200
S-US-17,270
S-US-18,150
S-US-19,280
S-US-20,115
S-UK-01,140
S-UK-02,190
S-UK-03,110
S-UK-04,160
S-UK-05,230
S-UK-06,95
S-UK-07,280
S-UK-08,75
S-UK-09,160
S-UK-10,200
S-UK-11,85
S-UK-12,125
S-UK-13,155
S-UK-14,215
S-UK-15,105
S-UK-16,185
S-UK-17,255
S-UK-18,135
S-UK-19,275
S-UK-20,100
S-AU-01,160
S-AU-02,210
S-AU-03,115
S-AU-04,170
S-AU-05,240
S-AU-06,90
S-AU-07,290
S-AU-08,85
S-AU-09,180
S-AU-10,220
S-AU-11,95
S-AU-12,135
S-AU-13,165
S-AU-14,235
S-AU-15,110
S-AU-16,195
S-AU-17,265
S-AU-18,145
S-AU-19,285
S-AU-20,120
